0.58,127.402,0.741,-9.05,0.212,0.944,Pat Benatar,4,0.0304,Crimes Of Passion,0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,1980-08-05,0.00003610,1,4,171267,0.117
0.72,121.864,0.404,-9.18,0.0466,0.475,The Smashing Pumpkins,4,0.0623,Mellon Collie And The Infinite Sadness (Deluxe Edition),6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012,1995-01-01,0.83600000,0,10,258467,5.59E-05
0.927,170.814,0.215,-7.327,0.126,0.49,Stone Temple Pilots,4,0.0452,Purple (2019 Remaster),6qLEOZvf5gI7kWE63JE7p3,Interstate Love Song - 2019 Remaster,1994-06-07,0.00661000,1,9,194853,0.000273
0.801,133.769,0.651,-7.34,0.0825,0.776,The Clash,4,0.0514,London Calling (Remastered),5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,1979-01-01,0.00000000,1,0,200480,0.123
0.262,122.861,0.481,-15.73,0.832,0.375,Pink Floyd,4,0.0414,Wish You Were Here,6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,1975-09-12,0.01140000,1,7,334744,0.735
0.449,84.383,0.623,-13.333,0.0613,0.573,Tom Petty,4,0.0253,Full Moon Fever,5tVA6TkbaAH9QMITTQRrNv,Free Fallin',1989-01-01,0.00000000,1,5,256000,0.212
0.476,148.117,0.389,-9.342,0.255,0.566,Blind Melon,4,0.0316,Blind Melon,6txWz9UapYHVxEd7dDIHXT,No Rain,1992-01-01,0.00005090,1,9,217107,0.619
0.978,141.167,0.526,-5.436,0.0744,0.451,Van Halen,4,0.108,1984 (Remastered),05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,1984-01-04,0.00004750,1,8,210227,0.00122
0.842,100.127,0.297,-7.457,0.0848,0.586,Alice In Chains,4,0.0488,Dirt (2022 Remaster),5sFDReWLrZHLFZFjHsjUTS,Would? (2022 Remaster),1992-09-29,0.00000910,1,6,206773,0.000286
0.944,146.347,0.27,-4.199,0.116,0.606,Bruce Springsteen,4,0.0975,Born To Run,6hTcuIQa0sxrrByu9wTD7s,Born to Run,1975-08-25,0.00002050,1,4,269920,0.00501
0.182,136.094,0.349,-13.507,0.143,0.178,Nat King Cole,3,0.031,Unforgettable,648TTtYB0bH0P8Hfy0FmkL,Unforgettable,1954-01-01,0.01520000,1,5,191973,0.92
0.164,58.303,0.136,-18.756,0.109,0.071,"Pyotr Ilyich Tchaikovsky, André Previn, London Symphony Orchestra",4,0.0364,Tchaikovsky: Swan Lake,2xizRhme7pYeITbH1NLLGt,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",1976-01-01,0.91600000,0,4,166867,0.911
0.00527,170.612,0.184,-37.264,0.173,0.151,"Ludwig van Beethoven, Paul Lewis",3,0.0432,"Beethoven: Piano Sonatas, Vol.3",3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",2007-09-25,0.88700000,0,1,315427,0.995
0.449,92.468,0.447,-10.634,0.0697,0.036,"Ludovico Einaudi, Daniel Hope, I Virtuosi Italiani",4,0.0376,In A Time Lapse,1BncfTJAWxrsxyT9culBrj,Experience,2013-01-01,0.96100000,1,2,315427,0.934
0.507,130.007,0.872,-6.323,0.111,0.506,Gunna,4,0.072,HIM ALL ALONG,2EKL77lwxvo615Ga7VjEUl,HIM ALL ALONG,2024-10-18,0.00000000,0,4,158667,0.195
0.802,128.085,0.835,-4.286,0.0882,0.374,BigXthaPlug,4,0.243,TAKE CARE,4CkbpelT92r4dVkceDX9g1,Leave Me Alone,2024-10-11,0.00000733,1,7,143778,0.0311
0.533,120.011,0.794,-8.206,0.207,0.15,Future,4,0.0591,MIXTAPE PLUTO,2t4H61OtTYgmDe61KxkjKH,PLUTOSKI,2024-09-20,0.00002760,1,9,179023,0.14
0.684,166.976,0.832,-4.691,0.229,0.68,"GloRilla, Sexyy Red",4,0.359,GLORIOUS,5xeSd4HgzrYpNLEf3LfYLK,WHATCHU KNO ABOUT ME (feat. Sexyy Red),2024-10-11,0.00000000,1,1,149461,0.00449
0.642,111.907,0.65,-5.332,0.0855,0.186,Lil Baby,4,0.04,Insecurities,6afQ4fJDJ9QqU5BKIH99Ej,Insecurities,2024-11-15,0.00000000,1,2,127154,0.00502
0.699,129.054,0.92,-6.635,0.0745,0.484,NLE Choppa,4,0.358,SLUT SZN,76Ku9OBFK1NjMylR8r4WLK,Gang Baby,2024-09-27,0.00000000,1,11,138180,0.00768
0.709,78.53,0.749,-6.385,0.329,0.564,Real Boston Richey,4,0.259,Help Me,487JCvAXVblflZyDJn3fSp,Help Me,2024-05-31,0.00000000,1,6,181166,0.155
0.69,125.951,0.853,-5.858,0.0835,0.471,Drake,4,0.0647,No Face,1560osUcXrnov6yuOjXvc1,No Face,2024-08-31,0.00000000,1,10,137143,0.0771
0.754,131.001,0.863,-5.851,0.0913,0.301,Future,4,0.0611,MIXTAPE PLUTO,3aCPResPDNae3pXTocGpYe,LIL DEMON,2024-09-20,0.00000000,1,11,139197,0.00125
0.4,106.682,0.608,-9.519,0.119,0.089,"Luh Tyler, BossMan Dlow",5,0.32,Mr. Skii,62oLxos6R04SVYL1lXidvu,2 Slippery (feat. BossMan Dlow),2024-08-22,0.00032700,1,1,159228,0.029
0.509,157.94,0.662,-9.159,0.266,0.549,"Lil Yachty, Veeze",4,0.322,Sorry Not Sorry,4lwfqyQXSDJ7kELpMErMih,Sorry Not Sorry,2024-08-16,0.00000000,1,1,136709,0.247
0.663,143.082,0.76,-4.763,0.305,0.209,Playboi Carti,4,0.0551,ALL RED,2cZOYofOX4d6g0OXxkaIjA,ALL RED,2024-09-13,0.00000000,0,9,148053,0.109
0.761,147.216,0.649,-4.204,0.207,0.313,"Lil Tecca, Don Toliver",4,0.152,PLAN A,1Ftb0PK0Qqwax3gofiMd2X,I CAN’T LET GO,2024-09-20,0.00000000,1,8,150204,0.00694
0.663,184.057,0.672,-5.984,0.134,0.381,Lil Uzi Vert,4,0.243,Eternal Atake 2,4ppKM7xnkSAwSyKqD4QTY4,Chill Bae,2024-11-01,0.00000000,1,3,138324,0.112
0.681,114.991,0.884,-5.839,0.277,0.324,BigXthaPlug,4,0.149,TAKE CARE,26TX1oZbaDeKxfTYDclSAo,2:00 AM,2024-10-11,0.00000000,1,8,184294,0.0439
0.723,139.942,0.783,-4.881,0.159,0.294,"Drake, Young Thug, 21 Savage",4,0.135,100 GIGS,1qIwin7JMVuX70qN6wD8ww,It's Up (feat. Young Thug & 21 Savage),2024-08-30,0.00000000,1,1,278001,0.0264
0.831,139.905,0.652,-5.972,0.269,0.648,BabyChiefDoit,4,0.264,The Viper,2JapCT0xikq6Fy1PQiJz1C,The Viper,2024-09-20,0.00000000,0,10,150997,0.0111
0.525,75.013,0.776,-6.723,0.108,0.467,Latto,4,0.137,Sugar Honey Iced Tea,1JF8LkQWZ8grXb2emqrNKn,Brokey,2024-08-09,0.00000000,1,1,217613,0.0366
0.5,63.925,0.427,-8.269,0.127,0.269,Rod Wave,5,0.141,Last Lap,0U60hgxzGit7juEuHul2y3,25,2024-10-11,0.00000000,1,0,180000,0.286
0.586,125.845,0.731,-7.564,0.0987,0.147,"NLE Choppa, 41, Kyle Richh",4,0.172,Or What,3lUYO6zvXI88sNDpyKvIJ2,Or What,2024-09-06,0.00000000,0,1,199165,0.116
0.552,144.941,0.64,-5.679,0.119,0.112,"Future, Metro Boomin, Travis Scott, Playboi Carti",4,0.129,WE DON'T TRUST YOU,28drn6tQo95MRvO0jQEo5C,Type Shit,2024-03-22,0.00000000,1,2,228267,0.0215
0.859,129.77,0.77,-3.382,0.673,0.64,"Tyler, The Creator, ScHoolboy Q, Santigold",4,0.275,CHROMAKOPIA,2aYHxnMF2umAavtgBvmkY1,Thought I Was Dead (feat. ScHoolboy Q & Santigold),2024-10-28,0.00000000,0,10,207273,0.362
0.685,121.991,0.731,-4.707,0.0865,0.458,"¥$, Playboi Carti, Don Toliver, Kodak Black",4,0.12,FIELD TRIP,3lCb7ZYE3Fvie4JOPqpXfY,FIELD TRIP,2024-08-03,0.00000000,0,11,167229,0.054
0.578,124.005,0.916,-6.275,0.113,0.192,Future,4,0.124,MIXTAPE PLUTO,2jnezASa7o0lP6aif6VrIf,TEFLON DON,2024-09-20,0.00402000,1,11,159894,0.00349
0.574,146.007,0.694,-6.144,0.082,0.286,Drake,4,0.0483,100 GIGS,1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,2024-08-30,0.00000000,0,1,126356,0.193
0.867,131.041,0.902,-3.108,0.142,0.799,BigXthaPlug,4,0.225,The Largest,1F5Qp0SJS0QUfqIoQggrLz,The Largest,2024-08-09,0.00000000,0,10,132338,0.0678
0.692,140.203,0.637,-7.231,0.345,0.427,Lil Uzi Vert,4,0.164,Eternal Atake 2,3NE6g9h77FZbQqCLzUpGRt,Light Year (Practice),2024-11-01,0.00000000,0,1,164366,0.0153
0.478,104.563,0.675,-10.201,0.127,0.39,"Tee Grizzley, J. Cole",4,0.512,Blow for Blow (feat. J. Cole),3rXlcLZk3MCaRPND5g9QiW,Blow for Blow (feat. J. Cole),2024-09-27,0.00000780,1,1,210286,0.0731
0.878,82.557,0.661,-4.099,0.381,0.514,"Tyler, The Creator",4,0.31,CHROMAKOPIA,5RePVWy39tLpHH0WwXgBsK,Rah Tah Tah,2024-10-28,0.00000000,1,1,165413,0.00289
0.396,78.022,0.726,-9.121,0.527,0.413,Juice WRLD,4,0.283,The Pre-Party (Extended),2FRc9wqgIjg2E3bH13ww6U,Both Ways,2024-10-14,0.00000000,0,5,197428,0.269
0.711,117.038,0.974,-5.206,0.0888,0.328,Doechii,4,0.194,Alligator Bites Never Heal,2dKkVF2m160z0RNDN2dddc,NISSAN ALTIMA,2024-08-30,0.00003920,0,11,126832,0.0988
0.527,77.499,0.824,-5.506,0.368,0.212,A$AP Rocky,4,0.118,Tailor Swif,5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,2024-08-30,0.00000000,1,8,155391,0.149
0.752,158.042,0.638,-6.227,0.17,0.242,Yeat,4,0.0385,LYFESTYLE,32ioWMgkyA6mFcXJMggBoz,GEEK TIMË,2024-10-18,0.73400000,0,1,170188,0.0066
0.826,108.52,0.654,-2.93,0.131,0.417,50 Cent,5,0.354,Get Rich Or Die Tryin',2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),2003-02-06,0.00146000,0,6,256227,0.0153
0.764,140.113,0.882,-5.241,0.119,0.886,"Central Cee, Lil Baby",4,0.204,BAND4BAND (feat. Lil Baby),7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),2024-05-23,0.00000000,1,11,140733,0.359
0.632,123.987,0.848,-7.381,0.282,0.253,"41, Kyle Richh, Jenn Carter, TaTa",4,0.277,41 World: Not The Album,1haa8GXT0cl9wzRnpZG0YH,"Bent (with Kyle Richh, Jenn Carter & TaTa)",2023-11-17,0.00000000,1,2,171198,0.398
0.805,142.096,0.548,-5.732,0.408,0.649,Pop Smoke,4,0.351,Meet The Woo,79s5XnCN4TJKTVMSmOx8Ep,Dior,2019-07-26,0.00040500,1,7,216387,0.212
0.631,121.854,0.772,-5.082,0.129,0.433,"Offset, Travis Scott",4,0.0431,SET IT OFF,2Gk6fi0dqt91NKvlzGsmm7,SAY MY GRACE (feat. Travis Scott),2023-10-13,0.00000000,1,10,173253,0.0648
0.702,125.089,0.871,-8.025,0.0912,0.675,Lil Loaded,4,0.253,6locc 6a6y,3WCXvxgQ7U3mznWsQjiEMu,6locc 6a6y,2019-12-06,0.00000000,1,5,131286,0.296
0.57,142.974,0.787,-5.881,0.135,0.733,"Lil Durk, J. Cole",4,0.225,All My Life (feat. J. Cole),6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),2023-05-12,0.00000000,1,3,223879,0.0449
0.583,116.624,0.709,-5.298,0.195,0.533,"Metro Boomin, Future, Chris Brown",4,0.204,HEROES & VILLAINS,0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],2022-12-02,0.00000297,0,5,182667,0.138
0.592,159.98,0.82,-7.002,0.121,0.4,King Von,4,0.29,Levon James,7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,2020-03-06,0.00000471,1,1,196180,0.0149
0.68,144.006,0.85,-6.18,0.0964,0.694,Central Cee,1,0.338,Wild West,4vzJrkfHbCGaodPA5RY5BV,Loading,2021-03-12,0.00000000,0,3,173333,0.732
0.758,165.409,0.681,-6.524,0.555,0.331,"21 Savage, Travis Scott, Metro Boomin",4,0.188,american dream,2yUzr8Sr6ldG8vmHhZwTnz,née-nah,2024-01-12,0.00000000,1,1,220584,0.00465
0.413,131.964,0.772,-8.194,0.111,0.211,Chief Keef,4,0.0891,Finally Rich,01Lr5YepbgjXAWR9iOEyH1,Love Sosa,2012-01-01,0.00000000,0,0,246213,0.0361
0.658,151.951,0.752,-6.297,0.0927,0.387,"Future, Lil Uzi Vert",4,0.342,Pluto x Baby Pluto,0k7wmahjkn389wAZdz19Cv,Drankin N Smokin,2020-11-13,0.00000000,1,0,213520,0.0421
0.732,142.791,0.548,-5.652,0.269,0.612,Pop Smoke,4,0.336,Meet The Woo 2,792HwhrdO3ErRKL5yRe4Ge,Invincible,2020-02-07,0.00000000,0,11,127547,0.125
0.676,143.477,0.594,-5.808,0.163,0.472,"JACKBOYS, Pop Smoke, Travis Scott",4,0.344,JACKBOYS,40mjsnRjCpycdUw3xhS20g,GATTI,2019-12-27,0.00000000,1,2,181145,0.135
0.618,99.7,0.49,-5.655,0.259,0.286,"Pop Smoke, 50 Cent, Roddy Ricch",4,0.104,Shoot For The Stars Aim For The Moon,1H7KnK26kc1YyellpbINEn,The Woo (feat. 50 Cent & Roddy Ricch),2020-07-03,0.00000377,1,1,201600,0.0221
0.35,77.528,0.822,-12.207,0.0757,0.346,Polo G,4,0.574,Neva Cared,3UnYMo1aeD0o8VtHy3R8cs,Neva Cared,2018-03-11,0.00000000,0,1,186000,0.0213
0.946,150.141,0.804,-5.949,0.359,0.745,Key Glock,4,0.352,Yellow Tape,1ipSpQfzBbhPFhYm6tfVIz,Mr. Glock,2020-01-31,0.00000000,1,7,146880,0.002
0.626,143.01,0.819,-4.574,0.167,0.415,"21 Savage, Metro Boomin",4,0.202,SAVAGE MODE II,5SWnsxjhdcEDc7LJjq9UHk,Runnin,2020-10-02,0.10100000,0,10,195906,0.00748
0.592,188.051,0.696,-6.281,0.127,0.232,King Von,4,0.319,Welcome to O'Block,2297mxrYLBAC4XkhXs39If,Armed & Dangerous,2020-10-30,0.00000000,1,1,122680,0.152
0.547,138.05,0.92,-4.98,0.0998,0.606,Lil Yachty,4,0.272,Lil Boat 3.5,5vDNippoMr52KpXBO9b9KQ,Coffin,2020-11-27,0.00000145,0,6,89536,0.0241
0.395,76.984,0.793,-5.578,0.109,0.128,"Lil Baby, Gunna",4,0.385,Street Gossip,4F6yN5FsFW10Ucx7cLCzBh,Ready (feat. Gunna),2018-11-30,0.00001400,1,1,213287,0.277
0.774,130.007,0.867,-5.791,0.157,0.549,Key Glock,4,0.315,Glock Bond,03ThZweiBWFP8tOGsk6QMO,Russian Cream,2018-02-02,0.00000000,0,11,142498,0.11
0.449,136.006,0.578,-6.349,0.119,0.1,"Drake, Lil Baby",4,0.286,Scary Hours 2,65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),2021-03-05,0.00000217,1,1,192956,0.0618
0.673,165.921,0.529,-4.711,0.093,0.366,"Drake, 21 Savage",4,0.175,"Honestly, Nevermind",3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),2022-06-17,0.00000241,1,0,218365,0.000307
0.73,156.953,0.729,-5.14,0.118,0.41,King Von,4,0.261,"Grandson, Vol. 1",23TwR29GSeJBfXnXhmDlwR,"Crazy Story, Pt. 3",2019-09-20,0.00004330,0,11,191399,0.00165
0.487,127.05,0.964,-6.071,0.115,0.108,Lil Baby,4,0.421,Street Gossip,577YBGuskWkVDCxZrLRB4v,Pure Cocaine,2018-11-30,0.00000607,0,10,154024,0.00127
0.732,149.012,0.841,-5.186,0.136,0.576,Key Glock,4,0.19,Yellow Tape 2,4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,2021-11-05,0.00002180,0,7,143480,0.0115
0.611,134.093,0.711,-5.453,0.23,0.144,"Baby Keem, Kendrick Lamar",4,0.33,The Melodic Blue,3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),2021-09-10,0.00000000,1,1,252262,0.00588
0.733,130.029,0.847,-6.439,0.151,0.202,"21 Savage, Metro Boomin",4,0.16,SAVAGE MODE II,6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,2020-10-02,0.00001040,0,10,193591,0.00574
0.48,143.029,0.846,-8.618,0.0989,0.419,"Lil Durk, Lil Baby, Polo G",4,0.359,Just Cause Y'all Waited 2,6Tguhaf2uAe6OjRLsR2Tql,3 Headed Goat (feat. Lil Baby & Polo G),2020-05-08,0.00000000,0,8,169532,0.269
0.575,120.031,0.88,-6.091,0.109,0.671,"Lil Tjay, Offset, Moneybagg Yo",4,0.163,Destined 2 Win,1dg3qy5DjoJodawfOCgrTP,Run It Up (feat. Offset & Moneybagg Yo),2021-04-02,0.00000000,1,6,232048,0.415
0.727,150.062,0.477,-4.053,0.108,0.227,"DJ Khaled, Lil Baby, Lil Durk",4,0.286,KHALED KHALED,1EJIcDYXwSqipW5dFe4uJz,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),2021-04-30,0.00000000,1,2,236524,0.000866
0.495,137.027,0.853,-14.63,0.0844,0.0774,Drake,4,0.14,"Honestly, Nevermind",4rmVZajAF7PkrCagGPHbqa,Sticky,2022-06-17,0.00021700,1,6,243228,0.0917
0.434,150.062,0.833,-8.795,0.165,0.281,Future,4,0.431,FUTURE,0VgkVdmE4gld66l8iyGjgx,Mask Off,2017-06-30,0.02190000,1,2,204600,0.0102
0.564,77.972,0.856,-6.295,0.134,0.483,Lil Baby,4,0.392,On Me,4Iedi94TIaB2GGb1nMB68v,On Me,2020-12-04,0.00000000,0,6,135960,0.00327
0.67,139.956,0.79,-5.527,0.119,0.408,Kendrick Lamar,4,0.105,Mr. Morale & The Big Steppers,0fX4oNGBWO3dSGUZcVdVV2,N95,2022-05-13,0.00000232,1,1,195950,0.377
0.733,97.974,0.825,-5.625,0.112,0.62,"21 Savage, Metro Boomin, Young Thug",4,0.0969,SAVAGE MODE II,3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),2020-10-02,0.00000000,0,1,190331,0.349
0.567,75.965,0.574,-7.126,0.258,0.526,"JID, 21 Savage, Baby Tate",4,0.465,The Forever Story (Extended Version),1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),2022-10-31,0.00000000,0,7,229938,0.164
0.665,94.329,0.583,-3.885,0.112,0.463,"Matuê, Veigh",4,0.18,333,2fjqfFUq64thFsqfKN01kS,Imagina esse Cenário,2024-09-09,0.00000000,1,1,155368,0.314
0.346,119.957,0.963,-9.309,0.108,0.562,"Lil Baby, Drake",4,0.53,Harder Than Ever,6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,2018-05-18,0.00000000,0,5,142273,0.0355
0.577,148.107,0.797,-5.617,0.301,0.17,"Duki, Wiz Khalifa, Arcángel",4,0.195,AMERI,7MBHncxZXB7fzf5cAx8C05,Wake Up & Bake Up,2024-10-31,0.00000000,1,1,206031,0.0174
0.59,119.97,0.88,-4.709,0.184,0.723,"Teto, Matuê",4,0.204,M4,07AQkmp456NpEnT8HR7WLy,M4,2021-01-20,0.00000000,0,8,170000,0.08
0.631,129.902,0.807,-4.883,0.117,0.126,"Trap Capos, Noriel, Anuel AA, Baby Rasta",4,0.111,Trap Capos: Season 1,62NeZ2Vtrz5HgtQibleMNs,Diablita (feat. Anuel AA & Baby Rasta),2016-10-07,0.00000000,1,8,213613,0.407
0.822,165.946,0.513,-4.51,0.11,0.768,"Night Skinny, Nerissima Serpe, Papa V",4,0.383,Containers,5JgTIfS7FfSE9tuebzX8HC,Tessera sanitaria (feat. Nerissima Serpe & Papa V),2024-10-10,0.00000000,1,1,204668,0.14
0.666,127.079,0.926,-5.314,0.123,0.168,"Migos, Lil Uzi Vert",4,0.244,Culture,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),2017-01-27,0.00000000,1,11,343150,0.0611
0.575,145.95,0.713,-6.706,0.169,0.189,"Young Stoner Life, Young Thug, Meek Mill, T-Shyne",4,0.0501,Slime Language 2,6rUmUJ2drFemHTH73bFAKQ,That Go! (feat. T-Shyne),2021-04-16,0.00000000,1,1,226400,0.00669
0.586,124.041,0.808,-7.242,0.14,0.568,"Arcángel, Bad Bunny",4,0.169,Me Acostumbre (feat. Bad Bunny),2FIm6YsSGL5acOqSuJDh5s,Me Acostumbre (feat. Bad Bunny),2017-04-11,0.00000000,0,10,263288,0.641
0.676,162.012,0.814,-4.67,0.119,0.312,"Future, Metro Boomin, Kendrick Lamar",4,0.231,WE DON'T TRUST YOU,2tudvzsrR56uom6smgOcSf,Like That,2024-03-22,0.00001280,0,11,267707,0.00709
0.928,109.966,0.616,-2.34,0.156,0.23,Matuê,4,0.043,333,3Kh5a6vXMiJtC35jMEfmyy,Castlevania,2024-09-09,0.00000000,0,9,230182,0.0168
0.542,135.14,0.926,-5.064,0.0877,0.564,"Lil Baby, 42 Dugg",4,0.293,My Turn (Deluxe),6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),2020-05-01,0.00000000,1,1,181929,0.135
0.637,135.055,0.851,-6.149,0.227,0.616,"Duki, Headie One",4,0.104,AMERI,1Bb422wJR14f7sA77gGs0V,Brindis,2024-10-31,0.00000000,1,0,179556,0.225
0.718,128.14,0.76,-3.017,0.0982,0.557,"Bad Bunny, Bryant Myers",4,0.232,Pa Ti,2QrGCbW0ylj94JfkgLZFlA,Pa Ti,2017-01-02,0.00000000,1,1,191295,0.348
0.748,115.01,0.752,-3.755,0.105,0.497,"Trap Capos, Noriel, Bad Bunny, Almighty",4,0.0895,Amigos y Enemigos (Remix),2sA4woGW5KgEgGXXxOKPAZ,Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix,2017-02-06,0.00000000,1,6,295304,0.289
0.536,119.967,0.689,-8.861,0.169,0.349,"Lary Over, Anuel, Bryant Myers, Almighty, Brytiago",4,0.174,Tu Me Enamoraste (Remix),7b6QP0Pz2sqyW7yyXodpm6,Tu Me Enamoraste - Remix,2016-04-02,0.00000000,1,8,341135,0.25
0.531,118.96,0.566,-6.635,0.179,0.367,"Paulo Londra, Lenny Tavárez",4,0.0716,Homerun,77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),2019-05-23,0.00000000,1,6,227518,0.192
0.657,124.992,0.883,-5.748,0.128,0.284,Future,4,0.305,I NEVER LIKED YOU,1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,2022-04-29,0.00000000,1,8,172933,0.0603
0.88,92.055,0.753,-3.165,0.146,0.582,Matuê,4,0.081,333,6QsHhB0W9GtLF3cI7mUVkQ,1993,2024-09-09,0.00000000,1,11,127826,0.455
0.496,86.003,0.889,-6.365,0.252,0.544,"Meek Mill, Drake",4,0.0905,Championships,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),2018-11-30,0.00000000,0,4,180522,0.259
0.708,96.914,0.712,-5.715,0.29,0.634,"Duki, YSY A",4,0.247,AMERI,2m3v40xGeLVqnQvAwx5rdi,Un Día Más,2024-10-31,0.00000000,0,10,165773,0.404
0.696,120.146,0.744,-5.015,0.0808,0.406,"Trap Capos, Noriel, Bad Bunny, Arcángel",4,0.117,Trap Capos II,4DS7HoqrKq1dDjeYOKBlu9,De las 2 (feat. Bad Bunny & Arcángel),2018-04-13,0.00000000,0,8,260493,0.71
0.629,140.101,0.523,-4.058,0.323,0.209,"Bryant Myers, Bad Bunny",4,0.0549,Un Ratito Mas,2SzgK8i6si6ETtu57nTdSn,Un Ratito Mas,2017-06-05,0.00000000,1,1,283121,0.156
0.735,99.827,0.697,-4.16,0.099,0.403,"Lazza, Lil Baby",3,0.0497,LOCURA,4CNfC20TImtjdwN3dG0uCF,CANZONE D'ODIO (feat. Lil Baby),2024-09-19,0.00000000,0,10,162970,0.172
0.671,147.037,0.607,-6.934,0.128,0.316,"Filipe Ret, Dallass, Hunter",4,0.0863,Deus Perdoa,4tuFNhM69UakXdPg4RrNvp,Deus Perdoa,2023-03-21,0.00000131,0,4,137143,0.403
0.486,110.964,0.784,-6.497,0.101,0.0894,Future,4,0.0475,HNDRXX,4lH6nENd1y81jp7Yt9lTBX,Solo,2017-07-27,0.49700000,0,5,265996,0.0538
0.385,129.958,0.69,-8.444,0.236,0.19,"KHEA, Omar Varela, Asan",4,0.0817,Cómo Le Digo,0K0soSt52EhMS9FohRObdK,Cómo Le Digo,2018-04-10,0.00000000,1,0,226101,0.181
0.411,172.445,0.722,-9.963,0.0976,0.503,"KayBlack, Wall Hein, AMUSIK",3,0.387,Maturidade,5RHOhXxMVhpEaBcG6hIydA,Maturidade,2022-09-08,0.00000000,0,2,142026,0.509
0.484,133.03,0.93,-5.486,0.0922,0.747,"WIU, Teto",4,0.259,Problemas de um Milionário,0VybBobSYSzliyEJ1VqwGR,Problemas de um Milionário,2024-04-10,0.00006840,1,2,144361,0.355
0.6,113.903,0.883,-7.188,0.0931,0.691,Bad Bunny,4,0.37,EL ÚLTIMO TOUR DEL MUNDO,26w9NTiE9NGjW1ZvIOd1So,BOOKER T,2020-11-27,0.00000794,1,7,156430,0.114
0.73,155.008,0.834,-3.714,0.124,0.446,Travis Scott,4,0.222,ASTROWORLD,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,2018-08-03,0.00000000,1,8,312820,0.00513
0.668,87.973,0.573,-4.356,0.109,0.145,"Metro Boomin, Future, Don Toliver",4,0.0467,HEROES & VILLAINS,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),2022-12-02,0.00004010,0,7,199920,0.189
0.603,135.993,0.735,-9.474,0.0844,0.429,"Revol, Ozuna, Cosculluela, Arcángel, Brytiago",4,0.203,Me Ama Me Odia,6TZXBJLTIOX6DM6hwCsKw2,Me Ama Me Odia,2016-09-01,0.00003560,0,6,326937,0.226
0.637,171.264,0.567,-4.032,0.235,0.882,Youka,3,0.298,VENIN,1FEh2VLXCzHr4DhMLufrs5,Hm Hm hm,2024-07-05,0.03460000,0,9,131765,0.499
0.874,118.079,0.774,-5.641,0.413,0.927,Wizkid,4,0.0488,Kese (Dance),27durTCg4qj3qAbKsSVNX4,Kese (Dance),2024-11-15,0.34000000,0,5,174053,0.142
0.792,113.981,0.749,-4.621,0.0712,0.903,"Davido, YG Marley",4,0.0402,Awuke,6e0YUaVAfDxUabmybOjguy,Awuke,2024-10-31,0.00001630,1,5,172632,0.308
0.812,100.049,0.455,-3.455,0.199,0.823,"Darkoo, Rema",4,0.211,Favourite Girl (with Rema),2irQkcW7o3v0tZoGZrtUsO,Favourite Girl (with Rema),2024-08-08,0.00000000,1,8,184249,0.372
0.648,93.2,0.737,-5.493,0.105,0.746,"Wizkid, Brent Faiyaz",4,0.138,Piece of My Heart (feat. Brent Faiyaz),2nYeyMeqYDiFSYYtl2BWD6,Piece of My Heart (feat. Brent Faiyaz),2024-10-18,0.00000692,1,1,259354,0.252
